maintenance_key,maintenance_id,date_key,location_key,machine_key,employee_key,maintenance_type,maintenance_hours,downtime_hours,maintenance_cost
366,MNT-000366,20211017,42,1399,1427,Preventive,1.86,2.4,1081.84
367,MNT-000367,20250124,94,1699,2907,Corrective,2.14,6.99,1951.23
368,MNT-000368,20200124,75,130,4942,Preventive,0.48,0.51,655.12
369,MNT-000369,20251004,49,168,337,Preventive,2.42,2.36,2120.98
370,MNT-000370,20250215,79,395,2444,Inspection,5.56,3.09,2516.92
371,MNT-000371,20221022,78,1151,460,Corrective,3.31,6.57,3194.3
372,MNT-000372,20210812,53,1311,2226,Corrective,1.18,3.58,1264.11
373,MNT-000373,20220601,38,1214,146,Inspection,1.46,1.08,1080.55
374,MNT-000374,20200610,44,129,4853,Inspection,1.75,1.12,1011.09
375,MNT-000375,20220115,63,376,2225,Preventive,2.71,2.0,2394.72
376,MNT-000376,20240408,8,549,1444,Preventive,2.56,1.87,1047.14
377,MNT-000377,20230321,84,1265,1693,Corrective,1.72,4.95,1866.15
378,MNT-000378,20210419,81,1578,1516,Preventive,3.37,3.81,2941.8
379,MNT-000379,20201003,18,1434,623,Corrective,2.93,7.16,2345.74
380,MNT-000380,20231210,67,993,4276,Preventive,1.8,2.02,1830.2
381,MNT-000381,20200516,19,1953,677,Preventive,1.91,1.61,1325.46
382,MNT-000382,20210330,24,210,1546,Preventive,2.01,1.72,1232.03
383,MNT-000383,20200722,80,1848,3132,Preventive,2.05,2.44,2171.63
384,MNT-000384,20210802,15,419,1076,Corrective,2.13,7.07,1387.53
385,MNT-000385,20210620,6,134,191,Preventive,1.34,1.72,905.67
386,MNT-000386,20240106,68,1165,1236,Preventive,5.3,4.99,4188.4
387,MNT-000387,20240222,21,927,2821,Preventive,5.29,3.99,2674.26
388,MNT-000388,20210104,70,1500,2220,Preventive,4.66,3.76,2585.52
389,MNT-000389,20210425,87,1937,750,Preventive,2.02,1.6,1114.15
390,MNT-000390,20220906,20,896,2654,Corrective,3.92,13.66,6172.01
391,MNT-000391,20240705,62,1704,3678,Corrective,3.2,8.31,3114.11
392,MNT-000392,20240224,17,250,2156,Preventive,3.65,4.35,1553.97
393,MNT-000393,20241011,25,981,1219,Preventive,3.02,3.17,2004.78
394,MNT-000394,20230519,57,1718,12,Inspection,6.52,3.4,5205.23
395,MNT-000395,20240822,29,986,2663,Preventive,0.89,1.01,684.37
396,MNT-000396,20200526,100,1874,29,Preventive,3.03,2.64,2995.81
397,MNT-000397,20240229,74,127,1252,Preventive,3.12,2.79,2372.4
398,MNT-000398,20231228,10,1076,2015,Preventive,0.77,0.98,700.51
399,MNT-000399,20200713,38,254,23,Preventive,2.02,1.93,1275.8
400,MNT-000400,20210916,55,1448,2072,Corrective,3.45,7.26,2163.99
401,MNT-000401,20250921,27,661,2781,Preventive,0.51,0.42,469.55
402,MNT-000402,20250825,27,371,3820,Preventive,2.54,2.27,1815.18
403,MNT-000403,20190915,30,984,919,Preventive,0.51,0.44,433.98
404,MNT-000404,20210627,37,1344,2001,Preventive,1.89,2.14,1414.28
405,MNT-000405,20210106,21,470,1860,Preventive,3.68,2.92,1235.9
406,MNT-000406,20200130,2,1459,4010,Corrective,3.27,10.39,4435.39
407,MNT-000407,20210509,20,452,137,Preventive,2.74,2.26,1884.15
408,MNT-000408,20220420,91,1528,781,Preventive,2.2,2.84,1261.76
409,MNT-000409,20250220,15,1014,2271,Preventive,1.58,1.88,1095.6
410,MNT-000410,20220821,15,118,2484,Inspection,5.07,2.32,2058.71
411,MNT-000411,20250208,12,512,3095,Preventive,3.16,3.4,2483.3
412,MNT-000412,20200415,15,278,553,Preventive,3.98,3.83,2046.85
413,MNT-000413,20211002,50,450,1084,Preventive,4.45,5.72,3585.85
414,MNT-000414,20250506,59,956,1724,Preventive,1.05,0.77,632.49
415,MNT-000415,20210513,26,1890,1803,Preventive,2.74,3.12,1608.94
416,MNT-000416,20230112,7,531,2253,Corrective,0.97,3.15,1010.54
417,MNT-000417,20240220,15,691,2717,Corrective,7.72,15.16,6396.61
418,MNT-000418,20190817,98,732,2785,Preventive,4.66,4.64,2281.48
419,MNT-000419,20230711,100,1322,4555,Corrective,2.43,6.67,1437.66
420,MNT-000420,20251020,88,1480,373,Preventive,1.05,1.05,725.81
421,MNT-000421,20220213,4,692,4602,Preventive,3.86,3.55,2187.5
422,MNT-000422,20210628,91,1745,4865,Inspection,4.14,2.8,1920.92
423,MNT-000423,20210425,90,1515,1432,Preventive,1.44,1.77,767.18
424,MNT-000424,20220301,35,598,2082,Preventive,1.72,1.46,1478.92
425,MNT-000425,20240813,65,1376,867,Preventive,3.82,4.14,3049.99
426,MNT-000426,20210819,78,949,2065,Inspection,3.39,2.13,2324.5
427,MNT-000427,20200320,84,448,3363,Preventive,2.04,2.17,1604.14
428,MNT-000428,20191121,3,841,2341,Corrective,3.74,12.34,2920.94
429,MNT-000429,20210511,16,1286,737,Preventive,3.56,3.58,1843.88
430,MNT-000430,20231110,84,1139,2711,Preventive,1.46,1.95,1580.52
431,MNT-000431,20211218,5,1791,1423,Corrective,1.06,3.44,1538.66
432,MNT-000432,20191207,13,931,2281,Preventive,1.24,1.63,1042.27
433,MNT-000433,20241227,27,366,3963,Preventive,1.08,0.82,637.73
434,MNT-000434,20220529,66,208,409,Preventive,0.92,0.68,688.48
435,MNT-000435,20220714,64,1949,2875,Inspection,3.13,1.45,2101.66
436,MNT-000436,20200406,85,972,359,Preventive,1.47,1.79,1315.07
437,MNT-000437,20200107,4,1946,2314,Corrective,2.95,7.17,2970.86
438,MNT-000438,20221202,54,1061,3579,Preventive,2.71,2.47,1766.72
439,MNT-000439,20200314,48,1320,138,Inspection,3.54,2.32,3012.58
440,MNT-000440,20190529,8,1312,4544,Preventive,1.12,0.81,909.27
441,MNT-000441,20230424,35,520,2709,Preventive,6.67,7.3,5542.77
442,MNT-000442,20190131,14,1779,3315,Preventive,4.81,5.78,2958.23
443,MNT-000443,20190118,69,386,1948,Corrective,2.38,5.83,2574.43
444,MNT-000444,20200428,100,1677,4687,Preventive,2.7,2.34,1670.29
445,MNT-000445,20220306,78,159,4106,Preventive,3.36,4.04,3045.26
446,MNT-000446,20230522,32,680,3999,Preventive,1.76,1.43,954.06
447,MNT-000447,20220220,84,7,3634,Corrective,5.29,17.46,4728.76
448,MNT-000448,20190917,93,768,2024,Corrective,1.37,3.33,1050.29
449,MNT-000449,20210728,59,956,4281,Preventive,2.53,2.61,1061.54
450,MNT-000450,20240508,96,1409,2909,Preventive,1.02,1.14,920.89
451,MNT-000451,20230612,27,1437,976,Preventive,1.61,1.45,1161.23
452,MNT-000452,20210830,39,1837,1452,Preventive,4.49,5.45,2336.93
453,MNT-000453,20221103,70,1488,3948,Inspection,1.08,0.8,964.25
454,MNT-000454,20230811,75,453,351,Preventive,0.88,0.71,917.23
455,MNT-000455,20240109,100,1272,621,Inspection,2.53,1.24,757.94
456,MNT-000456,20231029,70,866,3168,Inspection,1.08,0.62,926.6
457,MNT-000457,20251113,16,705,181,Inspection,3.92,2.76,2882.31
458,MNT-000458,20220917,87,496,1525,Preventive,1.35,1.43,1263.11
459,MNT-000459,20240421,41,1411,3499,Preventive,2.93,3.91,1970.2
460,MNT-000460,20211120,13,727,413,Inspection,1.47,0.8,704.56
461,MNT-000461,20220405,83,607,992,Corrective,1.29,3.56,1265.74
462,MNT-000462,20250215,18,1188,772,Inspection,2.05,1.06,1695.55
463,MNT-000463,20211011,58,1997,2420,Corrective,0.9,2.05,890.79
464,MNT-000464,20231019,85,640,1159,Corrective,3.28,11.57,3382.8
465,MNT-000465,20200216,100,968,4528,Preventive,3.56,4.19,3069.55
466,MNT-000466,20210828,55,1414,267,Preventive,2.25,2.64,2264.85
467,MNT-000467,20200306,59,771,3702,Corrective,2.14,7.22,2960.74
468,MNT-000468,20220819,39,1210,824,Preventive,0.32,0.28,511.18
469,MNT-000469,20190518,99,584,1576,Corrective,0.98,2.14,619.7
470,MNT-000470,20210130,53,734,2506,Preventive,2.02,1.57,1236.49
471,MNT-000471,20230121,80,1087,2631,Inspection,0.87,0.63,753.01
472,MNT-000472,20250128,80,871,2793,Corrective,2.72,5.74,2791.8
473,MNT-000473,20210618,5,855,914,Preventive,5.29,4.16,2195.39
474,MNT-000474,20220924,52,424,778,Preventive,1.88,2.18,1246.94
475,MNT-000475,20250620,41,539,38,Preventive,0.81,0.99,927.77
476,MNT-000476,20210316,93,95,2783,Corrective,3.44,8.68,2007.45
477,MNT-000477,20250827,23,514,997,Corrective,2.73,7.24,2469.5
478,MNT-000478,20220909,74,1363,3692,Preventive,4.84,5.08,2969.07
479,MNT-000479,20200613,82,802,3597,Preventive,1.98,2.18,879.99
480,MNT-000480,20230208,72,638,89,Inspection,2.57,1.6,1505.05
481,MNT-000481,20251223,14,908,1156,Preventive,2.87,2.35,1764.02
482,MNT-000482,20240818,58,234,350,Preventive,0.85,0.74,964.23
483,MNT-000483,20240701,46,1372,569,Corrective,1.1,2.46,925.23
484,MNT-000484,20210930,28,1908,4131,Preventive,0.95,1.02,678.32
485,MNT-000485,20191104,4,692,2037,Corrective,6.56,21.59,7875.72
486,MNT-000486,20250124,80,1118,3363,Preventive,3.85,4.42,2315.26
487,MNT-000487,20230424,62,1845,1615,Preventive,5.21,4.47,2508.32
488,MNT-000488,20210816,39,1837,2237,Preventive,0.85,0.66,562.48
489,MNT-000489,20230531,96,712,285,Corrective,4.55,10.18,3768.97
490,MNT-000490,20210407,79,100,2901,Inspection,5.3,2.28,1397.9
491,MNT-000491,20241231,8,307,3556,Preventive,2.99,2.8,2535.61
492,MNT-000492,20210801,17,1417,3056,Preventive,3.31,4.47,3034.4
493,MNT-000493,20210315,76,30,2258,Corrective,3.55,11.57,3500.05
494,MNT-000494,20250427,97,1798,672,Preventive,0.5,0.55,513.02
495,MNT-000495,20200726,91,1745,754,Preventive,4.36,5.2,2494.48
496,MNT-000496,20250127,70,295,1857,Preventive,3.86,3.53,2184.71
497,MNT-000497,20210113,18,62,1450,Corrective,2.05,4.32,1929.92
498,MNT-000498,20250901,36,368,3151,Preventive,3.35,4.42,2125.24
499,MNT-000499,20200621,12,286,3600,Corrective,2.21,7.22,2212.74
500,MNT-000500,20190809,37,238,2567,Preventive,1.22,0.88,1220.84
501,MNT-000501,20220713,54,1813,1489,Preventive,0.92,1.09,803.88
502,MNT-000502,20240429,67,1789,1884,Preventive,3.87,3.49,2975.31
503,MNT-000503,20190225,12,320,1662,Preventive,0.67,0.58,721.15
504,MNT-000504,20200403,8,582,985,Inspection,2.2,1.35,1652.38
505,MNT-000505,20190630,57,1000,2920,Inspection,3.02,1.94,1407.8
506,MNT-000506,20220129,74,601,293,Preventive,2.48,2.63,1977.33
507,MNT-000507,20210519,60,102,3591,Inspection,3.63,2.03,1861.62
508,MNT-000508,20210924,38,503,2200,Inspection,4.54,2.47,3051.23
509,MNT-000509,20250708,78,1548,1776,Preventive,1.81,2.35,1423.22
510,MNT-000510,20220704,26,490,2100,Preventive,1.04,1.05,896.67
511,MNT-000511,20211205,17,72,2199,Inspection,4.64,2.85,1936.91
512,MNT-000512,20241230,87,28,551,Inspection,2.72,1.71,1541.03
513,MNT-000513,20250128,4,613,1439,Preventive,3.61,2.78,1657.45
514,MNT-000514,20201026,48,979,820,Preventive,1.12,0.84,858.85
515,MNT-000515,20190406,1,1598,4724,Corrective,0.26,0.86,466.32
516,MNT-000516,20210701,90,1001,2873,Preventive,1.72,2.11,1801.91
517,MNT-000517,20230914,50,1325,4744,Preventive,5.55,4.73,2527.34
518,MNT-000518,20240303,100,1996,3381,Corrective,1.59,3.55,1142.57
519,MNT-000519,20231225,54,1506,3217,Preventive,3.05,3.49,1084.94
520,MNT-000520,20250128,87,1083,671,Preventive,3.83,4.86,2121.89
521,MNT-000521,20220903,51,1391,1443,Preventive,2.25,2.1,1116.93
522,MNT-000522,20210518,87,1802,2878,Preventive,2.24,2.78,1173.82
523,MNT-000523,20240501,29,1732,1625,Preventive,1.17,1.31,1053.75
524,MNT-000524,20200824,2,1695,4299,Preventive,1.83,1.91,778.67
525,MNT-000525,20190531,14,1948,2242,Preventive,4.16,3.18,3128.96
526,MNT-000526,20230411,39,1837,3283,Corrective,3.28,6.83,2431.79
527,MNT-000527,20210109,31,791,4807,Corrective,2.73,6.82,3222.55
528,MNT-000528,20190714,38,1663,903,Corrective,3.38,11.03,1524.57
529,MNT-000529,20250118,34,1238,489,Corrective,1.6,3.16,1739.62
530,MNT-000530,20221122,25,1170,2918,Preventive,1.92,1.49,1915.64
531,MNT-000531,20201206,7,1205,2593,Preventive,1.21,1.32,641.81
532,MNT-000532,20201116,74,80,4041,Corrective,3.76,7.35,3031.59
533,MNT-000533,20231019,42,1024,2153,Corrective,1.67,4.73,2059.71
534,MNT-000534,20230723,81,479,2010,Preventive,4.28,4.34,3668.17
535,MNT-000535,20211126,81,274,1615,Corrective,0.89,2.74,1038.03
536,MNT-000536,20200109,34,207,4513,Corrective,1.9,4.77,1230.83
537,MNT-000537,20240407,59,853,3735,Inspection,4.46,3.29,1726.58
538,MNT-000538,20241225,21,1043,867,Corrective,1.61,3.76,1465.59
539,MNT-000539,20211211,83,1201,2082,Inspection,2.03,0.92,1382.69
540,MNT-000540,20190925,22,1208,2603,Inspection,1.09,0.53,844.79
541,MNT-000541,20220328,58,239,1363,Corrective,1.17,2.4,1077.96
542,MNT-000542,20230822,18,74,2000,Corrective,3.77,10.85,3845.58
543,MNT-000543,20200726,60,1045,2783,Preventive,1.38,1.71,1109.27
544,MNT-000544,20220226,86,334,2942,Inspection,2.57,1.25,1186.15
545,MNT-000545,20200823,9,489,1532,Inspection,2.0,0.99,1734.79
546,MNT-000546,20200621,28,1880,3016,Corrective,1.21,2.84,1142.28
547,MNT-000547,20190903,7,1205,2110,Inspection,1.27,0.58,1120.21
548,MNT-000548,20220224,94,104,2035,Inspection,4.05,2.79,1408.9
549,MNT-000549,20241125,32,1497,4950,Preventive,1.38,1.76,950.93
550,MNT-000550,20241110,20,328,2213,Corrective,2.53,8.96,1906.5
551,MNT-000551,20230708,41,757,2302,Preventive,1.7,2.29,1636.75
552,MNT-000552,20250320,100,1677,2246,Inspection,1.98,1.37,1177.9
553,MNT-000553,20231011,54,1429,259,Preventive,1.81,2.39,1315.66
554,MNT-000554,20220926,32,1164,1816,Inspection,2.38,0.98,747.9
555,MNT-000555,20211227,69,177,1275,Preventive,1.78,1.48,1580.53
556,MNT-000556,20190921,20,452,3261,Preventive,1.69,1.87,1188.78
557,MNT-000557,20241111,24,1228,3300,Corrective,4.55,10.09,4074.98
558,MNT-000558,20211026,65,349,1980,Preventive,0.22,0.25,422.19
559,MNT-000559,20251031,24,850,275,Corrective,1.47,4.61,1191.67
560,MNT-000560,20240602,95,885,3291,Corrective,2.03,7.1,2135.34
561,MNT-000561,20210917,91,1915,4815,Preventive,0.75,0.77,598.35
562,MNT-000562,20200427,48,1561,1970,Inspection,2.42,1.72,2133.03
563,MNT-000563,20210227,90,1300,3970,Preventive,2.33,2.92,1637.51
564,MNT-000564,20190822,41,1758,713,Corrective,2.9,6.6,3184.47
565,MNT-000565,20250704,100,501,4864,Preventive,1.26,1.07,854.51
566,MNT-000566,20240830,83,1368,3837,Preventive,1.46,1.2,636.74
567,MNT-000567,20211209,11,343,4371,Preventive,1.21,1.05,672.82
568,MNT-000568,20190129,18,1103,4811,Preventive,2.72,2.0,1540.84
569,MNT-000569,20190119,19,1669,2388,Corrective,1.75,5.63,2125.65
570,MNT-000570,20220702,68,1456,3395,Preventive,2.66,2.48,1189.66
571,MNT-000571,20201203,37,66,3072,Preventive,2.8,2.81,1635.71
572,MNT-000572,20240320,1,1607,375,Preventive,3.78,5.07,2107.08
573,MNT-000573,20190426,25,1133,4157,Inspection,4.49,2.28,3337.8
574,MNT-000574,20220606,58,1455,1326,Preventive,1.28,1.5,773.29
575,MNT-000575,20250704,23,1080,4766,Preventive,1.98,1.82,919.08
576,MNT-000576,20230818,51,157,2678,Preventive,2.34,2.88,1870.32
577,MNT-000577,20220825,67,1868,940,Preventive,1.62,1.18,1098.95
578,MNT-000578,20221206,22,557,1890,Preventive,1.99,2.41,1383.91
579,MNT-000579,20240731,44,1885,3161,Preventive,4.28,4.25,1475.81
580,MNT-000580,20211104,78,649,2143,Preventive,0.54,0.45,434.36
581,MNT-000581,20220321,35,1378,3245,Preventive,2.59,3.35,1498.14
582,MNT-000582,20230116,20,1251,3899,Corrective,8.2,23.23,7150.41
583,MNT-000583,20220325,21,556,3779,Preventive,3.54,4.02,1779.44
584,MNT-000584,20211213,21,470,3012,Preventive,2.02,2.34,1616.4
585,MNT-000585,20210705,3,347,8,Preventive,0.9,1.18,814.71
586,MNT-000586,20240406,21,1574,505,Corrective,0.87,2.38,783.71
587,MNT-000587,20220401,26,830,561,Inspection,1.56,0.74,890.81
588,MNT-000588,20200507,38,503,575,Corrective,0.96,2.12,778.85
589,MNT-000589,20210606,78,20,3761,Preventive,3.69,3.67,2079.84
590,MNT-000590,20251021,30,731,2613,Preventive,1.33,1.16,1075.6
591,MNT-000591,20250211,79,1760,1910,Corrective,5.46,11.17,4216.06
592,MNT-000592,20191027,22,1208,478,Preventive,0.91,0.81,622.67
593,MNT-000593,20210824,85,1768,711,Preventive,1.55,1.15,1099.24
594,MNT-000594,20200414,13,1159,2331,Corrective,3.23,7.84,1827.01
595,MNT-000595,20220225,9,828,615,Corrective,4.42,13.92,6093.11
596,MNT-000596,20250902,91,1719,1898,Preventive,1.38,1.69,1384.01
597,MNT-000597,20230922,39,131,37,Corrective,7.57,24.0,4587.69
598,MNT-000598,20240830,70,866,2784,Preventive,2.11,2.23,1502.15
599,MNT-000599,20220313,95,654,2890,Corrective,2.98,8.15,2790.01
600,MNT-000600,20190817,17,825,296,Corrective,6.39,14.47,4436.16
601,MNT-000601,20230801,60,1621,3816,Corrective,6.23,16.54,5239.55
602,MNT-000602,20190923,25,161,1302,Corrective,1.8,4.65,1727.1
603,MNT-000603,20190718,4,779,919,Inspection,4.21,1.8,1434.81
604,MNT-000604,20190329,20,328,1394,Corrective,1.31,3.05,1365.78
605,MNT-000605,20210204,79,38,4906,Inspection,2.03,1.16,1062.14
606,MNT-000606,20220428,96,1315,3816,Corrective,1.1,2.42,1376.44
607,MNT-000607,20201107,17,1038,1523,Inspection,2.82,1.28,2357.61
608,MNT-000608,20250506,96,1315,376,Inspection,1.72,0.72,1532.11
609,MNT-000609,20200614,38,1110,407,Preventive,0.6,0.77,611.5
610,MNT-000610,20200503,29,1404,4465,Preventive,2.07,1.51,919.42
611,MNT-000611,20201010,47,230,3859,Preventive,2.34,2.73,1910.32
612,MNT-000612,20200616,15,691,2405,Corrective,4.0,13.84,4266.89
613,MNT-000613,20210419,13,1788,2335,Inspection,3.45,2.57,1979.44
614,MNT-000614,20200811,70,295,3329,Preventive,0.26,0.31,460.88
615,MNT-000615,20251220,52,622,526,Corrective,1.28,3.88,1251.01
616,MNT-000616,20221019,73,1933,2859,Preventive,0.12,0.25,389.12
617,MNT-000617,20210616,9,1293,1208,Preventive,2.1,2.34,900.78
618,MNT-000618,20251027,7,1473,54,Preventive,5.32,4.25,4492.01
619,MNT-000619,20240212,68,1154,2589,Preventive,0.43,0.55,502.4
620,MNT-000620,20210726,26,775,1468,Corrective,1.35,2.86,1609.46
621,MNT-000621,20200806,69,574,2309,Preventive,1.14,1.05,751.77
622,MNT-000622,20230528,34,1806,1557,Inspection,1.24,0.9,746.13
623,MNT-000623,20220105,55,929,3452,Corrective,4.62,9.96,2918.36
624,MNT-000624,20210107,100,1184,1533,Corrective,1.74,4.52,1515.62
625,MNT-000625,20190318,10,507,3429,Corrective,1.46,3.22,1461.78
626,MNT-000626,20231008,74,842,4240,Preventive,1.56,1.31,772.65
627,MNT-000627,20250923,45,1216,4869,Corrective,2.64,6.34,3350.96
628,MNT-000628,20190819,66,800,4766,Preventive,8.61,10.08,6705.96
629,MNT-000629,20220926,78,1044,1786,Corrective,1.41,2.8,731.89
630,MNT-000630,20201001,8,123,3166,Corrective,2.62,8.44,1493.43
631,MNT-000631,20191203,12,1851,1177,Preventive,2.66,3.27,2058.6
632,MNT-000632,20251013,64,1450,1725,Corrective,1.49,3.01,1644.78
633,MNT-000633,20240901,31,1834,4637,Preventive,3.35,4.22,2486.41
634,MNT-000634,20190929,66,1612,396,Inspection,2.4,1.75,2016.64
635,MNT-000635,20220401,79,240,1945,Preventive,5.34,5.53,4110.55
636,MNT-000636,20251110,99,322,1561,Corrective,0.74,1.85,801.67
637,MNT-000637,20210506,51,189,4854,Preventive,1.03,1.27,757.66
638,MNT-000638,20230730,28,121,2003,Preventive,0.5,0.42,564.2
639,MNT-000639,20220527,73,1386,2701,Preventive,1.41,1.34,988.99
640,MNT-000640,20221227,73,176,997,Corrective,5.94,17.76,4525.73
641,MNT-000641,20240717,99,1484,4142,Inspection,0.91,0.49,592.07
642,MNT-000642,20220106,49,794,3126,Inspection,2.93,1.73,1769.74
643,MNT-000643,20250704,48,1320,4853,Corrective,2.31,5.61,2177.45
644,MNT-000644,20190117,14,369,4606,Preventive,0.43,0.48,599.68
645,MNT-000645,20220108,95,654,1717,Preventive,1.15,1.52,800.97
646,MNT-000646,20200914,73,1386,2563,Preventive,5.23,6.51,5155.52
647,MNT-000647,20221002,19,1953,4302,Preventive,3.22,3.89,1399.46
648,MNT-000648,20230310,99,311,4009,Preventive,0.94,0.79,775.6
649,MNT-000649,20220102,39,1150,2632,Corrective,4.93,9.86,5126.33
650,MNT-000650,20220313,20,1782,976,Preventive,2.93,3.36,1792.1
651,MNT-000651,20190126,21,158,3873,Corrective,2.89,8.86,3045.65
652,MNT-000652,20240803,44,67,4717,Preventive,8.31,10.06,5539.12
653,MNT-000653,20230402,34,1431,4829,Corrective,2.25,6.57,2072.12
654,MNT-000654,20240207,53,822,3932,Inspection,2.47,1.16,898.34
655,MNT-000655,20190913,81,105,1055,Corrective,2.28,7.49,2580.09
656,MNT-000656,20221230,34,1253,904,Preventive,4.62,4.34,2130.06
657,MNT-000657,20190306,48,361,229,Preventive,2.13,2.5,1139.22
658,MNT-000658,20250307,63,1406,2654,Preventive,3.32,3.93,2300.13
659,MNT-000659,20230709,100,968,338,Corrective,2.83,8.39,2398.19
660,MNT-000660,20190620,94,1754,3790,Corrective,1.79,4.5,1771.4
661,MNT-000661,20230615,66,1143,409,Preventive,2.46,2.91,2137.45
662,MNT-000662,20220604,81,404,1958,Preventive,0.82,1.05,859.14
663,MNT-000663,20190905,9,940,2819,Corrective,4.92,15.93,4208.72
664,MNT-000664,20220126,51,462,3819,Preventive,2.31,2.19,2030.64
665,MNT-000665,20210426,17,1547,95,Preventive,3.1,2.32,1688.96
666,MNT-000666,20211223,12,461,2413,Corrective,2.22,7.63,2184.46
667,MNT-000667,20240920,88,669,639,Preventive,1.41,1.72,870.83
668,MNT-000668,20250625,88,1569,4270,Preventive,1.02,1.19,803.66
669,MNT-000669,20230626,82,953,2820,Corrective,2.34,7.13,1825.75
670,MNT-000670,20250831,9,193,1058,Corrective,0.43,0.99,680.07
671,MNT-000671,20200410,42,1657,3186,Corrective,7.81,19.24,6610.84
672,MNT-000672,20210226,19,1055,4599,Preventive,2.85,2.54,1379.94
673,MNT-000673,20201118,69,386,59,Preventive,2.41,2.62,1594.04
674,MNT-000674,20211016,51,367,1952,Preventive,5.93,7.44,3163.14
675,MNT-000675,20200903,59,785,4714,Unknown,3.29,3.96,2879.45
676,MNT-000676,20240521,12,1984,2583,Preventive,2.42,3.13,1986.37
677,MNT-000677,20240518,78,1328,2823,Preventive,1.13,1.06,1052.75
678,MNT-000678,20200611,7,1703,3442,Preventive,1.1,1.38,1127.85
679,MNT-000679,20240902,60,323,3910,Corrective,4.08,9.6,3134.34
680,MNT-000680,20240214,50,907,4361,Preventive,1.11,1.47,1028.7
681,MNT-000681,20200211,76,117,1451,Corrective,2.46,7.07,3191.8
682,MNT-000682,20200225,14,369,1636,Preventive,2.47,2.64,1148.92
683,MNT-000683,20190315,92,1850,4905,Corrective,2.23,5.21,2232.36
684,MNT-000684,20230424,26,1306,1873,Preventive,0.58,0.78,775.01
685,MNT-000685,20191001,17,10,2327,Inspection,1.91,0.96,1665.02
686,MNT-000686,20220322,24,1033,3102,Preventive,3.38,2.88,2152.85
687,MNT-000687,20251227,79,884,2265,Inspection,3.67,2.74,2609.2
688,MNT-000688,20250820,6,1360,3762,Preventive,2.5,3.37,2231.4
689,MNT-000689,20230731,37,1344,1275,Preventive,2.58,3.12,1400.83
690,MNT-000690,20230919,69,1862,2909,Corrective,1.48,4.52,1257.99
691,MNT-000691,20240417,81,1934,4781,Corrective,0.75,1.53,789.02
692,MNT-000692,20231219,44,682,1348,Corrective,1.88,3.82,2044.67
693,MNT-000693,20241122,14,908,862,Preventive,5.61,4.9,2135.04
694,MNT-000694,20221223,86,1326,341,Corrective,2.09,7.5,2407.2
695,MNT-000695,20210714,97,317,93,Preventive,2.06,2.39,1535.98
696,MNT-000696,20200203,97,1692,1830,Inspection,1.38,0.87,1386.94
