machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
1388,MCH-001388,55,Atlas Machine 1388,Packaging Machine,2018-09-25,Maintenance
1389,MCH-001389,79,Atlas Machine 1389,Assembly Machine,2016-12-17,Operational
1390,MCH-001390,84,Atlas Machine 1390,Assembly Machine,2018-05-25,Operational
1391,MCH-001391,71,Atlas Machine 1391,Assembly Machine,2017-07-28,Operational
1392,MCH-001392,92,Atlas Machine 1392,CNC Machine,2016-09-12,Operational
1393,MCH-001393,34,Atlas Machine 1393,CNC Machine,2016-08-16,Operational
1394,MCH-001394,4,Atlas Machine 1394,Assembly Machine,2017-12-01,Maintenance
1395,MCH-001395,32,Atlas Machine 1395,Press Machine,2017-03-25,Operational
1396,MCH-001396,57,Atlas Machine 1396,Cutting Machine,2018-06-16,Inactive
1397,MCH-001397,55,Atlas Machine 1397,Assembly Machine,2018-05-21,Maintenance
1398,MCH-001398,71,Atlas Machine 1398,Press Machine,2017-09-08,Operational
1399,MCH-001399,22,Atlas Machine 1399,Press Machine,2017-11-07,Operational
1400,MCH-001400,15,Atlas Machine 1400,Packaging Machine,2017-02-23,Operational
1401,MCH-001401,41,Atlas Machine 1401,Cutting Machine,2018-05-05,Operational
1402,MCH-001402,4, Atlas Machine 1402 ,CNC Machine,2016-09-25,Operational
1403,MCH-001403,94,Atlas Machine 1403,Press Machine,2018-05-06,Operational
1404,MCH-001404,15,Atlas Machine 1404,Assembly Machine,2016-08-23,Operational
1405,MCH-001405,98,Atlas Machine 1405,Packaging Machine,2016-04-21,Inactive
1406,MCH-001406,89,Atlas Machine 1406,Cutting Machine,2017-07-31,Operational
1407,MCH-001407,72,Atlas Machine 1407,Press Machine,2016-09-27,Operational
1408,MCH-001408,62,Atlas Machine 1408,Cutting Machine,2016-02-07,Maintenance
1409,MCH-001409,75,Atlas Machine 1409,Packaging Machine,2017-11-06,Unknown
1410,MCH-001410,34,Atlas Machine 1410,CNC Machine,2016-01-11,Operational
1411,MCH-001411,6,Atlas Machine 1411,Assembly Machine,2017-11-17,Operational
1412,MCH-001412,2,Atlas Machine 1412,Press Machine,2018-11-03,Operational
1413,MCH-001413,5,Atlas Machine 1413,Cutting Machine,2017-05-19,Operational
1414,MCH-001414,40,Atlas Machine 1414,Cutting Machine,2018-10-03,Operational
1415,MCH-001415,8,Atlas Machine 1415,Packaging Machine,2018-12-11,Operational
1416,MCH-001416,5,Atlas Machine 1416,Press Machine,2017-03-27,Operational
1417,MCH-001417,65,Atlas Machine 1417,Cutting Machine,2018-02-26,Inactive
1418,MCH-001418,67,Atlas Machine 1418,CNC Machine,2017-10-21,Operational
1419,MCH-001419,5,Atlas Machine 1419,CNC Machine,2016-04-10,Operational
1420,MCH-001420,26,Atlas Machine 1420,Packaging Machine,2018-09-10,Operational
1421,MCH-001421,20,Atlas Machine 1421,CNC Machine,2018-03-30,Unknown
1422,MCH-001422,90,Atlas Machine 1422,CNC Machine,2017-02-18,Operational
1423,MCH-001423,8,Atlas Machine 1423,CNC Machine,2016-12-11,Operational
1424,MCH-001424,90,Atlas Machine 1424,Press Machine,2018-12-03,Inactive
1425,MCH-001425,72,Atlas Machine 1425,Cutting Machine,2016-06-26,Operational
1426,MCH-001426,83,Atlas Machine 1426,Packaging Machine,2018-08-22,Inactive
1427,MCH-001427,23,Atlas Machine 1427,Packaging Machine,2016-07-29,Operational
1428,MCH-001428,98,Atlas Machine 1428,Press Machine,2018-07-10,Operational
1429,MCH-001429,35,Atlas Machine 1429,CNC Machine,2018-07-28,Operational
1430,MCH-001430,53,Atlas Machine 1430,Press Machine,2018-01-11,Operational
1431,MCH-001431,90,Atlas Machine 1431,Press Machine,2017-09-11,Operational
1432,MCH-001432,20,Atlas Machine 1432,Packaging Machine,2018-12-03,Maintenance
1433,MCH-001433,100,Atlas Machine 1433,Packaging Machine,2017-04-05,Operational
1434,MCH-001434,95,Atlas Machine 1434,Assembly Machine,2017-08-29,Operational
1435,MCH-001435,51,Atlas Machine 1435,Cutting Machine,2017-08-09,Operational
1436,MCH-001436,8,Atlas Machine 1436,Assembly Machine,2017-03-02,Operational
1437,MCH-001437,55,Atlas Machine 1437,Press Machine,2018-11-19,Operational
1438,MCH-001438,73,Atlas Machine 1438,CNC Machine,2018-02-26,Operational
1439,MCH-001439,31,Atlas Machine 1439,Cutting Machine,2017-07-26,Maintenance
1440,MCH-001440,91,Atlas Machine 1440,Cutting Machine,2017-03-29,Operational
1441,MCH-001441,9,Atlas Machine 1441,Cutting Machine,2016-05-09,Operational
1442,MCH-001442,44,Atlas Machine 1442,Cutting Machine,2016-01-16,Operational
1443,MCH-001443,71,Atlas Machine 1443,CNC Machine,2017-03-11,Operational
1444,MCH-001444,51,Atlas Machine 1444,Cutting Machine,2016-09-10,Operational
1445,MCH-001445,62,Atlas Machine 1445,Cutting Machine,2016-05-19,Operational
1446,MCH-001446,95,Atlas Machine 1446,CNC Machine,2016-08-19,Operational
1447,MCH-001447,29,Atlas Machine 1447,Press Machine,2016-11-28,Operational
1448,MCH-001448,68,Atlas Machine 1448,Packaging Machine,2018-08-30,Operational
1449,MCH-001449,40,Atlas Machine 1449,CNC Machine,2018-09-24,Maintenance
1450,MCH-001450,37,Atlas Machine 1450,Press Machine,2017-08-25,Operational
1451,MCH-001451,4,Atlas Machine 1451,Packaging Machine,2017-03-10,Operational
1452,MCH-001452,33,Atlas Machine 1452,Packaging Machine,2016-09-17,Operational
1453,MCH-001453,83,Atlas Machine 1453,Assembly Machine,2018-08-29,Operational
1454,MCH-001454,93,Atlas Machine 1454,Cutting Machine,2017-08-02,Maintenance
1455,MCH-001455,1,Atlas Machine 1455,Assembly Machine,2017-07-15,Operational
1456,MCH-001456,9,Atlas Machine 1456,Cutting Machine,2018-09-13,Inactive
1457,MCH-001457,15,Atlas Machine 1457,Cutting Machine,2016-05-31,Operational
1458,MCH-001458,94,Atlas Machine 1458,Cutting Machine,2017-12-11,Operational
1459,MCH-001459,85,Atlas Machine 1459,Assembly Machine,2016-03-13,Operational
1460,MCH-001460,43,Atlas Machine 1460,Press Machine,2017-02-28,Operational
1461,MCH-001461,7,Atlas Machine 1461,Assembly Machine,2017-02-01,Operational
1462,MCH-001462,89,Atlas Machine 1462,Cutting Machine,2018-09-26,Operational
1463,MCH-001463,90,Atlas Machine 1463,Packaging Machine,2017-08-11,Operational
1464,MCH-001464,7,Atlas Machine 1464,Packaging Machine,2017-04-25,Operational
1465,MCH-001465,37,Atlas Machine 1465,Cutting Machine,2017-07-10,Operational
1466,MCH-001466,58,Atlas Machine 1466,CNC Machine,2018-10-03,Operational
1467,MCH-001467,92,Atlas Machine 1467,Packaging Machine,2017-09-23,Unknown
1468,MCH-001468,63,Atlas Machine 1468,CNC Machine,2018-11-21,Operational
1469,MCH-001469,29,Atlas Machine 1469,Press Machine,2017-12-18,Operational
1470,MCH-001470,73,Atlas Machine 1470,CNC Machine,2016-06-17,Operational
1471,MCH-001471,48,Atlas Machine 1471,Packaging Machine,2018-07-14,Operational
1472,MCH-001472,48,Atlas Machine 1472,CNC Machine,2016-09-28,Inactive
1473,MCH-001473,86,Atlas Machine 1473,Assembly Machine,2017-09-05,Operational
1474,MCH-001474,85,Atlas Machine 1474,Press Machine,2017-02-16,Operational
1475,MCH-001475,34,Atlas Machine 1475,Cutting Machine,2018-04-14,Operational
1476,MCH-001476,56,Atlas Machine 1476,Packaging Machine,2018-07-31,Operational
1477,MCH-001477,92,Atlas Machine 1477,Cutting Machine,2016-08-02,Operational
1478,MCH-001478,80,Atlas Machine 1478,Cutting Machine,2017-09-21,Operational
1479,MCH-001479,32,Atlas Machine 1479,Assembly Machine,2018-08-12,Operational
1480,MCH-001480,67, Atlas Machine 1480 ,Cutting Machine,2016-07-15,Maintenance
1481,MCH-001481,41,Atlas Machine 1481,Cutting Machine,2016-04-04,Maintenance
1482,MCH-001482,85,Atlas Machine 1482,CNC Machine,2016-10-25,Maintenance
1483,MCH-001483,3,Atlas Machine 1483,Cutting Machine,2017-02-17,Operational
1484,MCH-001484,23,Atlas Machine 1484,Cutting Machine,2018-12-29,Inactive
1485,MCH-001485,86,Atlas Machine 1485,Packaging Machine,2018-02-22,Operational
1486,MCH-001486,77,Atlas Machine 1486,Packaging Machine,2018-05-25,Operational
1487,MCH-001487,88,Atlas Machine 1487,Assembly Machine,2018-04-10,Operational
1488,MCH-001488,69,Atlas Machine 1488,Cutting Machine,2018-02-05,Operational
1489,MCH-001489,34,Atlas Machine 1489,CNC Machine,2017-04-10,Operational
1490,MCH-001490,58,Atlas Machine 1490,Packaging Machine,2016-02-17,Operational
1491,MCH-001491,77,Atlas Machine 1491,Cutting Machine,2016-12-12,Operational
1492,MCH-001492,98,Atlas Machine 1492,CNC Machine,2018-10-30,Operational
1493,MCH-001493,83,Atlas Machine 1493,Press Machine,2018-11-09,Inactive
1494,MCH-001494,74,Atlas Machine 1494,Press Machine,2016-10-17,Operational
1495,MCH-001495,40,Atlas Machine 1495,Press Machine,2017-04-11,Operational
1496,MCH-001496,76,Atlas Machine 1496,Packaging Machine,2018-10-04,Maintenance
1497,MCH-001497,69,Atlas Machine 1497,Assembly Machine,2016-04-21,Operational
1498,MCH-001498,44,Atlas Machine 1498,CNC Machine,2016-10-30,Operational
1499,MCH-001499,68,Atlas Machine 1499,Cutting Machine,2017-07-28,Operational
1500,MCH-001500,68,Atlas Machine 1500,Press Machine,2018-06-01,Operational
1501,MCH-001501,35,Atlas Machine 1501,CNC Machine,2017-02-15,Inactive
1502,MCH-001502,49,Atlas Machine 1502,CNC Machine,2017-04-10,Inactive
1503,MCH-001503,29,Atlas Machine 1503,Assembly Machine,2018-12-31,Maintenance
1504,MCH-001504,74,Atlas Machine 1504,CNC Machine,2016-10-18,Operational
1505,MCH-001505,22,Atlas Machine 1505,Packaging Machine,2018-10-24,Operational
1506,MCH-001506,63,Atlas Machine 1506,Packaging Machine,2018-03-10,Operational
1507,MCH-001507,34,Atlas Machine 1507,Packaging Machine,2018-08-15,Operational
1508,MCH-001508,91,Atlas Machine 1508,Assembly Machine,2017-08-08,Inactive
1509,MCH-001509,68,Atlas Machine 1509,Press Machine,2017-08-19,Operational
1510,MCH-001510,34,Atlas Machine 1510,CNC Machine,2016-12-19,Operational
1511,MCH-001511,83,Atlas Machine 1511,Press Machine,2017-04-07,Operational
1512,MCH-001512,22,Atlas Machine 1512,CNC Machine,2018-03-22,Operational
1513,MCH-001513,26,Atlas Machine 1513,Packaging Machine,2017-11-29,Maintenance
1514,MCH-001514,88,Atlas Machine 1514,Press Machine,2016-03-25,Operational
1515,MCH-001515,93,Atlas Machine 1515,Assembly Machine,2016-03-31,Maintenance
1516,MCH-001516,65,Atlas Machine 1516,Cutting Machine,2018-10-27,Operational
1517,MCH-001517,20,Atlas Machine 1517,CNC Machine,2018-12-26,Operational
1518,MCH-001518,80,Atlas Machine 1518,Packaging Machine,2018-07-02,Operational
1519,MCH-001519,7,Atlas Machine 1519,Packaging Machine,2017-03-24,Operational
1520,MCH-001520,57,Atlas Machine 1520,Cutting Machine,2016-03-07,Operational
1521,MCH-001521,20,Atlas Machine 1521,Assembly Machine,2017-04-09,Operational
1522,MCH-001522,90,Atlas Machine 1522,Cutting Machine,2017-05-05,Operational
1523,MCH-001523,1,Atlas Machine 1523,Assembly Machine,2016-01-22,Operational
1524,MCH-001524,48,Atlas Machine 1524,Assembly Machine,2016-03-15,Operational
1525,MCH-001525,49,Atlas Machine 1525,CNC Machine,2016-06-19,Operational
1526,MCH-001526,77,Atlas Machine 1526,Packaging Machine,2016-12-06,Operational
1527,MCH-001527,31,Atlas Machine 1527,Cutting Machine,2018-10-17,Maintenance
1528,MCH-001528,80,Atlas Machine 1528,Assembly Machine,2017-06-12,Operational
1529,MCH-001529,85,Atlas Machine 1529,CNC Machine,2017-11-29,Operational
1530,MCH-001530,93,Atlas Machine 1530,Assembly Machine,2018-12-04,Maintenance
1531,MCH-001531,22,Atlas Machine 1531,Cutting Machine,2016-11-06,Operational
1532,MCH-001532,99,Atlas Machine 1532,CNC Machine,2017-12-17,Operational
1533,MCH-001533,88,Atlas Machine 1533,Assembly Machine,2018-03-18,Operational
1534,MCH-001534,75,Atlas Machine 1534,CNC Machine,2017-07-08,Operational
1535,MCH-001535,80,Atlas Machine 1535,Press Machine,2018-06-12,Maintenance
1536,MCH-001536,93,Atlas Machine 1536,CNC Machine,2017-09-07,Operational
1537,MCH-001537,98,Atlas Machine 1537,Cutting Machine,2018-11-28,Operational
1538,MCH-001538,18,Atlas Machine 1538,Cutting Machine,2017-08-23,Operational
1539,MCH-001539,44,Atlas Machine 1539,Cutting Machine,2018-12-04,Operational
1540,MCH-001540,93,Atlas Machine 1540,Packaging Machine,2017-02-28,Operational
1541,MCH-001541,57,Atlas Machine 1541,Assembly Machine,2018-01-08,Operational
1542,MCH-001542,81,Atlas Machine 1542,CNC Machine,2016-03-20,Maintenance
1543,MCH-001543,57,Atlas Machine 1543,CNC Machine,2016-10-12,Maintenance
1544,MCH-001544,3,Atlas Machine 1544,Packaging Machine,2018-07-11,Operational
1545,MCH-001545,37,Atlas Machine 1545,Packaging Machine,2018-12-29,Operational
1546,MCH-001546,29,Atlas Machine 1546,Packaging Machine,2017-07-14,Operational
1547,MCH-001547,4,Atlas Machine 1547,Assembly Machine,2017-05-08,Operational
1548,MCH-001548,98,Atlas Machine 1548,Cutting Machine,2017-06-24,Operational
1549,MCH-001549,20,Atlas Machine 1549,Cutting Machine,2017-11-08,Operational
1550,MCH-001550,86,Atlas Machine 1550,Cutting Machine,2018-02-03,Operational
1551,MCH-001551,26,Atlas Machine 1551,Assembly Machine,2018-05-06,Operational
1552,MCH-001552,55,Atlas Machine 1552,CNC Machine,2018-01-20,Inactive
1553,MCH-001553,55,Atlas Machine 1553,Press Machine,2016-12-10,Operational
1554,MCH-001554,20,Atlas Machine 1554,Press Machine,2016-10-30,Operational
1555,MCH-001555,81,Atlas Machine 1555,Press Machine,2017-01-13,Operational
1556,MCH-001556,26,Atlas Machine 1556,Press Machine,2018-10-09,Operational
1557,MCH-001557,76,Atlas Machine 1557,CNC Machine,2017-01-29,Operational
1558,MCH-001558,74,Atlas Machine 1558,Press Machine,2018-11-05,Unknown
1559,MCH-001559,38,Atlas Machine 1559,CNC Machine,2017-10-21,Operational
1560,MCH-001560,33,Atlas Machine 1560,Assembly Machine,2018-01-23,Operational
1561,MCH-001561,73,Atlas Machine 1561,Assembly Machine,2016-02-13,Maintenance
1562,MCH-001562,85,Atlas Machine 1562,CNC Machine,2017-01-31,Operational
1563,MCH-001563,5,Atlas Machine 1563,Packaging Machine,2016-12-15,Operational
1564,MCH-001564,90,Atlas Machine 1564,Cutting Machine,2018-08-03,Operational
1565,MCH-001565,3,Atlas Machine 1565,Packaging Machine,2016-10-17,Operational
1566,MCH-001566,65,Atlas Machine 1566,Press Machine,2018-08-10,Operational
1567,MCH-001567,67,Atlas Machine 1567,Cutting Machine,2018-10-08,Maintenance
1568,MCH-001568,71,Atlas Machine 1568,Press Machine,2016-04-05,Operational
1569,MCH-001569,92,Atlas Machine 1569,Cutting Machine,2017-07-29,Maintenance
1570,MCH-001570,81,Atlas Machine 1570,Press Machine,2016-02-19,Operational
1571,MCH-001571,57,Atlas Machine 1571,Assembly Machine,2018-12-21,Operational
1572,MCH-001572,81,Atlas Machine 1572,Packaging Machine,2018-05-21,Operational
1573,MCH-001573,56,Atlas Machine 1573,Press Machine,2016-08-17,Inactive
1574,MCH-001574,48,Atlas Machine 1574,CNC Machine,2018-01-14,Operational
1575,MCH-001575,88,Atlas Machine 1575,Packaging Machine,2016-05-07,Operational
1576,MCH-001576,53,Atlas Machine 1576,CNC Machine,2017-07-09,Operational
1577,MCH-001577,67,Atlas Machine 1577,Packaging Machine,2016-04-28,Operational
1578,MCH-001578,85,Atlas Machine 1578,Cutting Machine,2016-02-02,Operational
1579,MCH-001579,93,Atlas Machine 1579,Cutting Machine,2017-07-09,Operational
1580,MCH-001580,41,Atlas Machine 1580,Cutting Machine,2018-01-17,Operational
1581,MCH-001581,5,Atlas Machine 1581,CNC Machine,2017-12-06,Maintenance
1582,MCH-001582,32,Atlas Machine 1582,Packaging Machine,2017-04-22,Inactive
1583,MCH-001583,29,Atlas Machine 1583,Assembly Machine,2018-01-25,Operational
1584,MCH-001584,72,Atlas Machine 1584,Press Machine,2016-05-21,Operational
1585,MCH-001585,22,Atlas Machine 1585,CNC Machine,2017-01-13,Operational
1586,MCH-001586,38,Atlas Machine 1586,Press Machine,2016-01-09,Operational
1587,MCH-001587,44,Atlas Machine 1587,Assembly Machine,2016-12-20,Operational
1588,MCH-001588,86,Atlas Machine 1588,Assembly Machine,2017-03-08,Operational
1589,MCH-001589,99,Atlas Machine 1589,Cutting Machine,2018-08-24,Operational
1590,MCH-001590,8,Atlas Machine 1590,Cutting Machine,2017-09-02,Operational
1591,MCH-001591,55,Atlas Machine 1591,Cutting Machine,2016-12-17,Operational
1592,MCH-001592,22,Atlas Machine 1592,Press Machine,2016-05-30,Operational
1593,MCH-001593,100,Atlas Machine 1593,CNC Machine,2017-12-03,Operational
1594,MCH-001594,22,Atlas Machine 1594,Packaging Machine,2016-05-06,Operational
1595,MCH-001595,44,Atlas Machine 1595,Packaging Machine,2016-05-27,Operational
1596,MCH-001596,80,Atlas Machine 1596,Press Machine,2018-11-03,Operational
1597,MCH-001597,81,Atlas Machine 1597,Cutting Machine,2016-11-29,Operational
1598,MCH-001598,51,Atlas Machine 1598,Press Machine,2018-01-09,Operational
1599,MCH-001599,54,Atlas Machine 1599,Packaging Machine,2016-02-02,Maintenance
1600,MCH-001600,63,Atlas Machine 1600,Cutting Machine,2017-10-07,Operational
1601,MCH-001601,65,Atlas Machine 1601,CNC Machine,2017-09-09,Operational
1602,MCH-001602,67,Atlas Machine 1602,Assembly Machine,2017-03-26,Operational
1603,MCH-001603,76,Atlas Machine 1603,Cutting Machine,2016-06-15,Inactive
1604,MCH-001604,62,Atlas Machine 1604,Cutting Machine,2018-12-16,Unknown
1605,MCH-001605,68,Atlas Machine 1605,Packaging Machine,2017-03-28,Operational
1606,MCH-001606,89,Atlas Machine 1606,Assembly Machine,2017-06-21,Operational
1607,MCH-001607,18,Atlas Machine 1607,Cutting Machine,2018-04-24,Operational
1608,MCH-001608,95,Atlas Machine 1608,CNC Machine,2018-05-05,Operational
1609,MCH-001609,93,Atlas Machine 1609,Press Machine,2018-11-07,Operational
1610,MCH-001610,98,Atlas Machine 1610,Cutting Machine,2016-02-06,Operational
1611,MCH-001611,20,Atlas Machine 1611,Assembly Machine,2018-03-10,Operational
1612,MCH-001612,48,Atlas Machine 1612,Press Machine,2016-08-20,Operational
1613,MCH-001613,75,Atlas Machine 1613,Cutting Machine,2016-12-10,Maintenance
1614,MCH-001614,74,Atlas Machine 1614,Press Machine,2018-08-29,Operational
1615,MCH-001615,89,Atlas Machine 1615,CNC Machine,2016-05-05,Operational
1616,MCH-001616,20,Atlas Machine 1616,Assembly Machine,2017-03-30,Maintenance
1617,MCH-001617,77,Atlas Machine 1617,Packaging Machine,2018-04-14,Operational
1618,MCH-001618,71,Atlas Machine 1618,Cutting Machine,2018-11-13,Operational
1619,MCH-001619,62,Atlas Machine 1619,Press Machine,2017-09-09,Operational
1620,MCH-001620,58,Atlas Machine 1620,Packaging Machine,2017-11-23,Operational
1621,MCH-001621,58,Atlas Machine 1621,CNC Machine,2017-02-03,Operational
1622,MCH-001622,71,Atlas Machine 1622,Press Machine,2016-10-01,Operational
1623,MCH-001623,44,Atlas Machine 1623,Assembly Machine,2016-01-28,Operational
1624,MCH-001624,8,Atlas Machine 1624,CNC Machine,2017-09-04,Operational
1625,MCH-001625,2,Atlas Machine 1625,CNC Machine,2017-08-02,Operational
1626,MCH-001626,89,Atlas Machine 1626,Assembly Machine,2016-12-22,Operational
1627,MCH-001627,38,Atlas Machine 1627,Cutting Machine,2017-02-21,Operational
1628,MCH-001628,7,Atlas Machine 1628,Cutting Machine,2017-09-25,Operational
1629,MCH-001629,60,Atlas Machine 1629,Press Machine,2016-07-07,Operational
1630,MCH-001630,19,Atlas Machine 1630,Packaging Machine,2016-04-10,Operational
1631,MCH-001631,93,Atlas Machine 1631,Cutting Machine,2017-03-31,Operational
1632,MCH-001632,89,Atlas Machine 1632,Assembly Machine,2017-11-01,Unknown
1633,MCH-001633,6,Atlas Machine 1633,Assembly Machine,2016-02-26,Operational
1634,MCH-001634,41,Atlas Machine 1634,Press Machine,2016-05-13,Operational
1635,MCH-001635,75,Atlas Machine 1635,CNC Machine,2016-06-04,Operational
1636,MCH-001636,98,Atlas Machine 1636,CNC Machine,2018-04-03,Operational
1637,MCH-001637,18,Atlas Machine 1637,Assembly Machine,2016-09-16,Operational
1638,MCH-001638,86,Atlas Machine 1638,Cutting Machine,2018-11-17,Operational
1639,MCH-001639,5,Atlas Machine 1639,Press Machine,2016-10-06,Operational
1640,MCH-001640,40,Atlas Machine 1640,Press Machine,2017-07-02,Maintenance
1641,MCH-001641,76,Atlas Machine 1641,Assembly Machine,2016-02-19,Operational
1642,MCH-001642,63,Atlas Machine 1642,CNC Machine,2017-04-30,Operational
1643,MCH-001643,18,Atlas Machine 1643,Assembly Machine,2017-05-31,Maintenance
1644,MCH-001644,81,Atlas Machine 1644,Assembly Machine,2018-08-17,Operational
1645,MCH-001645,54,Atlas Machine 1645,Assembly Machine,2018-06-17,Operational
1646,MCH-001646,90,Atlas Machine 1646,Press Machine,2017-05-25,Operational
1647,MCH-001647,84,Atlas Machine 1647,Assembly Machine,2016-03-22,Inactive
1648,MCH-001648,97,Atlas Machine 1648,Assembly Machine,2016-07-07,Operational
1649,MCH-001649,32,Atlas Machine 1649,Cutting Machine,2016-01-24,Inactive
1650,MCH-001650,2,Atlas Machine 1650,Packaging Machine,2018-12-28,Operational
1651,MCH-001651,29,Atlas Machine 1651,CNC Machine,2016-11-02,Operational
1652,MCH-001652,31,Atlas Machine 1652,CNC Machine,2018-05-03,Operational
1653,MCH-001653,71,Atlas Machine 1653,Assembly Machine,2018-05-17,Inactive
1654,MCH-001654,62,Atlas Machine 1654,CNC Machine,2018-05-22,Operational
1655,MCH-001655,19,Atlas Machine 1655,Packaging Machine,2016-10-27,Operational
1656,MCH-001656,8,Atlas Machine 1656,Cutting Machine,2017-03-08,Operational
1657,MCH-001657,79,Atlas Machine 1657,Press Machine,2017-08-07,Operational
1658,MCH-001658,26,Atlas Machine 1658,CNC Machine,2016-05-15,Operational
1659,MCH-001659,98,Atlas Machine 1659,CNC Machine,2016-02-27,Operational
1660,MCH-001660,95,Atlas Machine 1660,CNC Machine,2017-11-21,Operational
1661,MCH-001661,19,Atlas Machine 1661,Press Machine,2016-09-01,Inactive
1662,MCH-001662,77,Atlas Machine 1662,Assembly Machine,2016-11-26,Operational
1663,MCH-001663,81,Atlas Machine 1663,Assembly Machine,2017-04-24,Operational
1664,MCH-001664,15,Atlas Machine 1664,Packaging Machine,2018-02-17,Operational
1665,MCH-001665,33,Atlas Machine 1665,Packaging Machine,2017-07-29,Operational
1666,MCH-001666,60,Atlas Machine 1666,CNC Machine,2018-11-16,Operational
1667,MCH-001667,55,Atlas Machine 1667,Cutting Machine,2017-09-09,Operational
1668,MCH-001668,7,Atlas Machine 1668,Press Machine,2017-05-21,Inactive
1669,MCH-001669,18,Atlas Machine 1669,Packaging Machine,2017-09-22,Operational
1670,MCH-001670,100, Atlas Machine 1670 ,Cutting Machine,2018-09-20,Operational
1671,MCH-001671,91,Atlas Machine 1671,Cutting Machine,2017-04-22,Operational
1672,MCH-001672,88,Atlas Machine 1672,CNC Machine,2016-10-24,Operational
1673,MCH-001673,2,Atlas Machine 1673,Cutting Machine,2018-11-28,Inactive
1674,MCH-001674,65,Atlas Machine 1674,Press Machine,2017-03-12,Operational
1675,MCH-001675,58,Atlas Machine 1675,Packaging Machine,2018-10-20,Maintenance
1676,MCH-001676,100,Atlas Machine 1676,CNC Machine,2017-06-29,Operational
1677,MCH-001677,83,Atlas Machine 1677,Press Machine,2018-10-31,Inactive
1678,MCH-001678,22, Atlas Machine 1678 ,Assembly Machine,2018-02-25,Operational
1679,MCH-001679,99,Atlas Machine 1679,Cutting Machine,2017-08-20,Inactive
1680,MCH-001680,89,Atlas Machine 1680,CNC Machine,2016-09-19,Operational
1681,MCH-001681,56,Atlas Machine 1681,CNC Machine,2017-04-02,Operational
1682,MCH-001682,95,Atlas Machine 1682,Assembly Machine,2018-06-18,Operational
1683,MCH-001683,1,Atlas Machine 1683,Packaging Machine,2018-11-22,Operational
1684,MCH-001684,73,Atlas Machine 1684,Press Machine,2018-02-05,Operational
1685,MCH-001685,29,Atlas Machine 1685,Press Machine,2018-03-29,Operational
1686,MCH-001686,90,Atlas Machine 1686,Press Machine,2018-02-16,Operational
1687,MCH-001687,15,Atlas Machine 1687,CNC Machine,2018-03-17,Operational
1688,MCH-001688,4,Atlas Machine 1688,Cutting Machine,2017-06-07,Operational
1689,MCH-001689,5,Atlas Machine 1689,Cutting Machine,2018-09-20,Inactive
1690,MCH-001690,91,Atlas Machine 1690,Press Machine,2016-01-05,Operational
1691,MCH-001691,69,Atlas Machine 1691,Packaging Machine,2018-08-30,Operational
1692,MCH-001692,43,Atlas Machine 1692,Packaging Machine,2018-12-10,Operational
1693,MCH-001693,67,Atlas Machine 1693,Packaging Machine,2016-01-28,Maintenance
1694,MCH-001694,65,Atlas Machine 1694,CNC Machine,2018-02-03,Operational
1695,MCH-001695,2,Atlas Machine 1695,Packaging Machine,2018-09-13,Operational
1696,MCH-001696,97,Atlas Machine 1696,Packaging Machine,2018-11-21,Operational
1697,MCH-001697,84,Atlas Machine 1697,Packaging Machine,2018-02-19,Operational
1698,MCH-001698,20,Atlas Machine 1698,Assembly Machine,2018-05-21,Operational
1699,MCH-001699,33,Atlas Machine 1699,Press Machine,2017-09-01,Operational
1700,MCH-001700,73,Atlas Machine 1700,Packaging Machine,2017-01-16,Operational
1701,MCH-001701,26, Atlas Machine 1701 ,Press Machine,2017-07-08,Maintenance
1702,MCH-001702,79,Atlas Machine 1702,CNC Machine,2017-07-16,Maintenance
1703,MCH-001703,18,Atlas Machine 1703,Cutting Machine,2017-04-22,Operational
1704,MCH-001704,89,Atlas Machine 1704,Cutting Machine,2018-08-16,Operational
1705,MCH-001705,79,Atlas Machine 1705,CNC Machine,2016-06-21,Operational
1706,MCH-001706,4,Atlas Machine 1706,Press Machine,2017-06-10,Operational
1707,MCH-001707,37,Atlas Machine 1707,Packaging Machine,2017-07-03,Operational
1708,MCH-001708,32,Atlas Machine 1708,CNC Machine,2018-05-09,Operational
1709,MCH-001709,35,Atlas Machine 1709,CNC Machine,2016-03-17,Operational
1710,MCH-001710,40,Atlas Machine 1710,Assembly Machine,2016-11-01,Operational
1711,MCH-001711,22,Atlas Machine 1711,Assembly Machine,2017-02-14,Operational
1712,MCH-001712,26,Atlas Machine 1712,Press Machine,2017-01-31,Operational
1713,MCH-001713,57,Atlas Machine 1713,CNC Machine,2017-03-10,Operational
1714,MCH-001714,90,Atlas Machine 1714,Cutting Machine,2016-09-08,Operational
1715,MCH-001715,99,Atlas Machine 1715,Cutting Machine,2018-08-22,Operational
1716,MCH-001716,9,Atlas Machine 1716,Cutting Machine,2017-12-27,Inactive
1717,MCH-001717,43,Atlas Machine 1717,CNC Machine,2018-01-05,Operational
1718,MCH-001718,74,Atlas Machine 1718,Packaging Machine,2016-08-17,Operational
1719,MCH-001719,34,Atlas Machine 1719,Assembly Machine,2017-07-18,Operational
1720,MCH-001720,95,Atlas Machine 1720,Assembly Machine,2016-06-22,Operational
1721,MCH-001721,58,Atlas Machine 1721,Cutting Machine,2016-09-13,Operational
