machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
1389,MCH-001389,92,Atlas Machine 1389,Cutting Machine,2017-12-11,Operational
1390,MCH-001390,81,Atlas Machine 1390,Assembly Machine,2016-03-13,Inactive
1391,MCH-001391,39,Atlas Machine 1391,Press Machine,2017-02-28,Operational
1392,MCH-001392,10,Atlas Machine 1392,Assembly Machine,2017-02-01,Inactive
1393,MCH-001393,86,Atlas Machine 1393,Cutting Machine,2018-09-26,Operational
1394,MCH-001394,87,Atlas Machine 1394,Packaging Machine,2017-08-11,Operational
1395,MCH-001395,10,Atlas Machine 1395,Packaging Machine,2017-04-25,Operational
1396,MCH-001396,34,Atlas Machine 1396,Cutting Machine,2017-07-10,Operational
1397,MCH-001397,53,Atlas Machine 1397,CNC Machine,2018-10-03,Operational
1398,MCH-001398,90,Atlas Machine 1398,Packaging Machine,2017-09-23,Maintenance
1399,MCH-001399,57,Atlas Machine 1399,CNC Machine,2018-11-21,Operational
1400,MCH-001400,25,Atlas Machine 1400,Press Machine,2017-12-18,Operational
1401,MCH-001401,68,Atlas Machine 1401,CNC Machine,2016-06-17,Operational
1402,MCH-001402,42,Atlas Machine 1402,Packaging Machine,2018-07-14,Operational
1403,MCH-001403,42,Atlas Machine 1403,CNC Machine,2016-09-28,Operational
1404,MCH-001404,83,Atlas Machine 1404,Assembly Machine,2017-09-05,Operational
1405,MCH-001405,82,Atlas Machine 1405,Press Machine,2017-02-16,Maintenance
1406,MCH-001406,31,Atlas Machine 1406,Cutting Machine,2018-04-14,Operational
1407,MCH-001407,51,Atlas Machine 1407,Packaging Machine,2018-07-31,Operational
1408,MCH-001408,90,Atlas Machine 1408,Cutting Machine,2016-08-02,Operational
1409,MCH-001409,76,Atlas Machine 1409,Cutting Machine,2017-09-21,Operational
1410,MCH-001410,29,Atlas Machine 1410,Assembly Machine,2018-08-12,Operational
1411,MCH-001411,60,Atlas Machine 1411,Cutting Machine,2016-07-15,Operational
1412,MCH-001412,38,Atlas Machine 1412,Cutting Machine,2016-04-04,Operational
1413,MCH-001413,82,Atlas Machine 1413,CNC Machine,2016-10-25,Operational
1414,MCH-001414,5,Atlas Machine 1414,Cutting Machine,2017-02-17,Operational
1415,MCH-001415,22,Atlas Machine 1415,Cutting Machine,2018-12-29,Maintenance
1416,MCH-001416,83,Atlas Machine 1416,Packaging Machine,2018-02-22,Operational
1417,MCH-001417,73,Atlas Machine 1417,Packaging Machine,2018-05-25,Operational
1418,MCH-001418,84,Atlas Machine 1418,Assembly Machine,2018-04-10,Operational
1419,MCH-001419,63,Atlas Machine 1419,Cutting Machine,2018-02-05,Operational
1420,MCH-001420,31,Atlas Machine 1420,CNC Machine,2017-04-10,Maintenance
1421,MCH-001421,53,Atlas Machine 1421,Packaging Machine,2016-02-17,Operational
1422,MCH-001422,73,Atlas Machine 1422,Cutting Machine,2016-12-12,Unknown
1423,MCH-001423,97,Atlas Machine 1423,CNC Machine,2018-10-30,Operational
1424,MCH-001424,79,Atlas Machine 1424,Press Machine,2018-11-09,Operational
1425,MCH-001425,68,Atlas Machine 1425,Press Machine,2016-10-17,Operational
1426,MCH-001426,37,Atlas Machine 1426,Press Machine,2017-04-11,Operational
1427,MCH-001427,72,Atlas Machine 1427,Packaging Machine,2018-10-04,Operational
1428,MCH-001428,63,Atlas Machine 1428,Assembly Machine,2016-04-21,Operational
1429,MCH-001429,41,Atlas Machine 1429,CNC Machine,2016-10-30,Operational
1430,MCH-001430,62,Atlas Machine 1430,Cutting Machine,2017-07-28,Operational
1431,MCH-001431,61,Atlas Machine 1431,Press Machine,2018-06-01,Operational
1432,MCH-001432,32,Atlas Machine 1432,CNC Machine,2017-02-15,Operational
1433,MCH-001433,44,Atlas Machine 1433,CNC Machine,2017-04-10,Operational
1434,MCH-001434,26,Atlas Machine 1434,Assembly Machine,2018-12-31,Operational
1435,MCH-001435,69,Atlas Machine 1435,CNC Machine,2016-10-18,Operational
1436,MCH-001436,21,Atlas Machine 1436,Packaging Machine,2018-10-24,Operational
1437,MCH-001437,58,Atlas Machine 1437,Packaging Machine,2018-03-10,Operational
1438,MCH-001438,31,Atlas Machine 1438,Packaging Machine,2018-08-15,Unknown
1439,MCH-001439,88,Atlas Machine 1439,Assembly Machine,2017-08-08,Operational
1440,MCH-001440,62,Atlas Machine 1440,Press Machine,2017-08-19,Operational
1441,MCH-001441,31,Atlas Machine 1441,CNC Machine,2016-12-19,Operational
1442,MCH-001442,79,Atlas Machine 1442,Press Machine,2017-04-07,Operational
1443,MCH-001443,21,Atlas Machine 1443,CNC Machine,2018-03-22,Operational
1444,MCH-001444,24,Atlas Machine 1444,Packaging Machine,2017-11-29,Operational
1445,MCH-001445,84,Atlas Machine 1445,Press Machine,2016-03-25,Operational
1446,MCH-001446,91,Atlas Machine 1446,Assembly Machine,2016-03-31,Maintenance
1447,MCH-001447,59,Atlas Machine 1447,Cutting Machine,2018-10-27,Maintenance
1448,MCH-001448,20,Atlas Machine 1448,CNC Machine,2018-12-26,Maintenance
1449,MCH-001449,76,Atlas Machine 1449,Packaging Machine,2018-07-02,Operational
1450,MCH-001450,10,Atlas Machine 1450,Packaging Machine,2017-03-24,Inactive
1451,MCH-001451,53,Atlas Machine 1451,Cutting Machine,2016-03-07,Operational
1452,MCH-001452,19,Atlas Machine 1452,Assembly Machine,2017-04-09,Operational
1453,MCH-001453,87,Atlas Machine 1453,Cutting Machine,2017-05-05,Operational
1454,MCH-001454,1,Atlas Machine 1454,Assembly Machine,2016-01-22,Unknown
1455,MCH-001455,42,Atlas Machine 1455,Assembly Machine,2016-03-15,Operational
1456,MCH-001456,44,Atlas Machine 1456,CNC Machine,2016-06-19,Operational
1457,MCH-001457,74,Atlas Machine 1457,Packaging Machine,2016-12-06,Operational
1458,MCH-001458,26,Atlas Machine 1458,Cutting Machine,2018-10-17,Operational
1459,MCH-001459,76,Atlas Machine 1459,Assembly Machine,2017-06-12,Inactive
1460,MCH-001460,81,Atlas Machine 1460,CNC Machine,2017-11-29,Operational
1461,MCH-001461,92,Atlas Machine 1461,Assembly Machine,2018-12-04,Operational
1462,MCH-001462,21,Atlas Machine 1462,Cutting Machine,2016-11-06,Maintenance
1463,MCH-001463,98,Atlas Machine 1463,CNC Machine,2017-12-17,Operational
1464,MCH-001464,85,Atlas Machine 1464,Assembly Machine,2018-03-18,Operational
1465,MCH-001465,71,Atlas Machine 1465,CNC Machine,2017-07-08,Operational
1466,MCH-001466,75,Atlas Machine 1466,Press Machine,2018-06-12,Operational
1467,MCH-001467,92,Atlas Machine 1467,CNC Machine,2017-09-07,Inactive
1468,MCH-001468,97,Atlas Machine 1468,Cutting Machine,2018-11-28,Inactive
1469,MCH-001469,16,Atlas Machine 1469,Cutting Machine,2017-08-23,Maintenance
1470,MCH-001470,41,Atlas Machine 1470,Cutting Machine,2018-12-04,Operational
1471,MCH-001471,91,Atlas Machine 1471,Packaging Machine,2017-02-28,Operational
1472,MCH-001472,52,Atlas Machine 1472,Assembly Machine,2018-01-08,Operational
1473,MCH-001473,77,Atlas Machine 1473,CNC Machine,2016-03-20,Operational
1474,MCH-001474,52,Atlas Machine 1474,CNC Machine,2016-10-12,Inactive
1475,MCH-001475,4,Atlas Machine 1475,Packaging Machine,2018-07-11,Operational
1476,MCH-001476,33,Atlas Machine 1476,Packaging Machine,2018-12-29,Operational
1477,MCH-001477,26,Atlas Machine 1477,Packaging Machine,2017-07-14,Operational
1478,MCH-001478,6,Atlas Machine 1478,Assembly Machine,2017-05-08,Operational
1479,MCH-001479,97,Atlas Machine 1479,Cutting Machine,2017-06-24,Maintenance
1480,MCH-001480,19,Atlas Machine 1480,Cutting Machine,2017-11-08,Operational
1481,MCH-001481,82,Atlas Machine 1481,Cutting Machine,2018-02-03,Maintenance
1482,MCH-001482,24,Atlas Machine 1482,Assembly Machine,2018-05-06,Unknown
1483,MCH-001483,48,Atlas Machine 1483,CNC Machine,2018-01-20,Operational
1484,MCH-001484,49,Atlas Machine 1484,Press Machine,2016-12-10,Operational
1485,MCH-001485,20,Atlas Machine 1485,Press Machine,2016-10-30,Operational
1486,MCH-001486,77,Atlas Machine 1486,Press Machine,2017-01-13,Operational
1487,MCH-001487,23,Atlas Machine 1487,Press Machine,2018-10-09,Operational
1488,MCH-001488,72,Atlas Machine 1488,CNC Machine,2017-01-29,Operational
1489,MCH-001489,69,Atlas Machine 1489,Press Machine,2018-11-05,Operational
1490,MCH-001490,35,Atlas Machine 1490,CNC Machine,2017-10-21,Operational
1491,MCH-001491,30,Atlas Machine 1491,Assembly Machine,2018-01-23,Operational
1492,MCH-001492,67,Atlas Machine 1492,Assembly Machine,2016-02-13,Operational
1493,MCH-001493,82,Atlas Machine 1493,CNC Machine,2017-01-31,Maintenance
1494,MCH-001494,7,Atlas Machine 1494,Packaging Machine,2016-12-15,Operational
1495,MCH-001495,87,Atlas Machine 1495,Cutting Machine,2018-08-03,Operational
1496,MCH-001496,4,Atlas Machine 1496,Packaging Machine,2016-10-17,Maintenance
1497,MCH-001497,59,Atlas Machine 1497,Press Machine,2018-08-10,Operational
1498,MCH-001498,61,Atlas Machine 1498,Cutting Machine,2018-10-08,Operational
1499,MCH-001499,64,Atlas Machine 1499,Press Machine,2016-04-05,Operational
1500,MCH-001500,90,Atlas Machine 1500,Cutting Machine,2017-07-29,Operational
1501,MCH-001501,77,Atlas Machine 1501,Press Machine,2016-02-19,Maintenance
1502,MCH-001502,51,Atlas Machine 1502,Assembly Machine,2018-12-21,Operational
1503,MCH-001503,78,Atlas Machine 1503,Packaging Machine,2018-05-21,Operational
1504,MCH-001504,50,Atlas Machine 1504,Press Machine,2016-08-17,Operational
1505,MCH-001505,41,Atlas Machine 1505,CNC Machine,2018-01-14,Operational
1506,MCH-001506,84,Atlas Machine 1506,Packaging Machine,2016-05-07,Operational
1507,MCH-001507,47,Atlas Machine 1507,CNC Machine,2017-07-09,Operational
1508,MCH-001508,61,Atlas Machine 1508,Packaging Machine,2016-04-28,Maintenance
1509,MCH-001509,81,Atlas Machine 1509,Cutting Machine,2016-02-02,Maintenance
1510,MCH-001510,91,Atlas Machine 1510,Cutting Machine,2017-07-09,Operational
1511,MCH-001511,38,Atlas Machine 1511,Cutting Machine,2018-01-17,Operational
1512,MCH-001512,7,Atlas Machine 1512,CNC Machine,2017-12-06,Operational
1513,MCH-001513,28,Atlas Machine 1513,Packaging Machine,2017-04-22,Operational
1514,MCH-001514,26,Atlas Machine 1514,Assembly Machine,2018-01-25,Operational
1515,MCH-001515,65,Atlas Machine 1515,Press Machine,2016-05-21,Operational
1516,MCH-001516,21,Atlas Machine 1516,CNC Machine,2017-01-13,Operational
1517,MCH-001517,35,Atlas Machine 1517,Press Machine,2016-01-09,Operational
1518,MCH-001518,41,Atlas Machine 1518,Assembly Machine,2016-12-20,Inactive
1519,MCH-001519,83,Atlas Machine 1519,Assembly Machine,2017-03-08,Operational
1520,MCH-001520,99,Atlas Machine 1520,Cutting Machine,2018-08-24,Operational
1521,MCH-001521,12,Atlas Machine 1521,Cutting Machine,2017-09-02,Operational
1522,MCH-001522,49,Atlas Machine 1522,Cutting Machine,2016-12-17,Operational
1523,MCH-001523,21,Atlas Machine 1523,Press Machine,2016-05-30,Operational
1524,MCH-001524,100,Atlas Machine 1524,CNC Machine,2017-12-03,Operational
1525,MCH-001525,22,Atlas Machine 1525,Packaging Machine,2016-05-06,Operational
1526,MCH-001526,41,Atlas Machine 1526,Packaging Machine,2016-05-27,Operational
1527,MCH-001527,76,Atlas Machine 1527,Press Machine,2018-11-03,Maintenance
1528,MCH-001528,77,Atlas Machine 1528,Cutting Machine,2016-11-29,Operational
1529,MCH-001529,45,Atlas Machine 1529,Press Machine,2018-01-09,Unknown
1530,MCH-001530,48,Atlas Machine 1530,Packaging Machine,2016-02-02,Operational
1531,MCH-001531,58,Atlas Machine 1531,Cutting Machine,2017-10-07,Operational
1532,MCH-001532,58,Atlas Machine 1532,CNC Machine,2017-09-09,Operational
1533,MCH-001533,60,Atlas Machine 1533,Assembly Machine,2017-03-26,Maintenance
1534,MCH-001534,72,Atlas Machine 1534,Cutting Machine,2016-06-15,Operational
1535,MCH-001535,56,Atlas Machine 1535,Cutting Machine,2018-12-16,Maintenance
1536,MCH-001536,61,Atlas Machine 1536,Packaging Machine,2017-03-28,Operational
1537,MCH-001537,86,Atlas Machine 1537,Assembly Machine,2017-06-21,Operational
1538,MCH-001538,17,Atlas Machine 1538,Cutting Machine,2018-04-24,Operational
1539,MCH-001539,94,Atlas Machine 1539,CNC Machine,2018-05-05,Inactive
1540,MCH-001540,92,Atlas Machine 1540,Press Machine,2018-11-07,Operational
1541,MCH-001541,97,Atlas Machine 1541,Cutting Machine,2016-02-06,Operational
1542,MCH-001542,19,Atlas Machine 1542,Assembly Machine,2018-03-10,Operational
1543,MCH-001543,42,Atlas Machine 1543,Press Machine,2016-08-20,Operational
1544,MCH-001544,71,Atlas Machine 1544,Cutting Machine,2016-12-10,Operational
1545,MCH-001545,68,Atlas Machine 1545,Press Machine,2018-08-29,Operational
1546,MCH-001546,86,Atlas Machine 1546,CNC Machine,2016-05-05,Operational
1547,MCH-001547,19,Atlas Machine 1547,Assembly Machine,2017-03-30,Maintenance
1548,MCH-001548,73,Atlas Machine 1548,Packaging Machine,2018-04-14,Inactive
1549,MCH-001549,65,Atlas Machine 1549,Cutting Machine,2018-11-13,Operational
1550,MCH-001550,57,Atlas Machine 1550,Press Machine,2017-09-09,Operational
1551,MCH-001551,54,Atlas Machine 1551,Packaging Machine,2017-11-23,Operational
1552,MCH-001552,53,Atlas Machine 1552,CNC Machine,2017-02-03,Operational
1553,MCH-001553,64,Atlas Machine 1553,Press Machine,2016-10-01,Operational
1554,MCH-001554,40,Atlas Machine 1554,Assembly Machine,2016-01-28,Operational
1555,MCH-001555,11,Atlas Machine 1555,CNC Machine,2017-09-04,Operational
1556,MCH-001556,3,Atlas Machine 1556,CNC Machine,2017-08-02,Operational
1557,MCH-001557,86,Atlas Machine 1557,Assembly Machine,2016-12-22,Operational
1558,MCH-001558,35,Atlas Machine 1558,Cutting Machine,2017-02-21,Operational
1559,MCH-001559,10,Atlas Machine 1559,Cutting Machine,2017-09-25,Operational
1560,MCH-001560,55,Atlas Machine 1560,Press Machine,2016-07-07,Operational
1561,MCH-001561,17,Atlas Machine 1561,Packaging Machine,2016-04-10,Operational
1562,MCH-001562,91,Atlas Machine 1562,Cutting Machine,2017-03-31,Operational
1563,MCH-001563,86,Atlas Machine 1563,Assembly Machine,2017-11-01,Unknown
1564,MCH-001564,8,Atlas Machine 1564,Assembly Machine,2016-02-26,Operational
1565,MCH-001565,38,Atlas Machine 1565,Press Machine,2016-05-13,Maintenance
1566,MCH-001566,71,Atlas Machine 1566,CNC Machine,2016-06-04,Operational
1567,MCH-001567,97,Atlas Machine 1567,CNC Machine,2018-04-03,Operational
1568,MCH-001568,17,Atlas Machine 1568,Assembly Machine,2016-09-16,Operational
1569,MCH-001569,83,Atlas Machine 1569,Cutting Machine,2018-11-17,Inactive
1570,MCH-001570,7,Atlas Machine 1570,Press Machine,2016-10-06,Operational
1571,MCH-001571,36,Atlas Machine 1571,Press Machine,2017-07-02,Operational
1572,MCH-001572,71,Atlas Machine 1572,Assembly Machine,2016-02-19,Operational
1573,MCH-001573,58,Atlas Machine 1573,CNC Machine,2017-04-30,Operational
1574,MCH-001574,17,Atlas Machine 1574,Assembly Machine,2017-05-31,Operational
1575,MCH-001575,78,Atlas Machine 1575,Assembly Machine,2018-08-17,Operational
1576,MCH-001576,47,Atlas Machine 1576,Assembly Machine,2018-06-17,Operational
1577,MCH-001577,87,Atlas Machine 1577,Press Machine,2017-05-25,Operational
1578,MCH-001578,80,Atlas Machine 1578,Assembly Machine,2016-03-22,Operational
1579,MCH-001579,95,Atlas Machine 1579,Assembly Machine,2016-07-07,Maintenance
1580,MCH-001580,27,Atlas Machine 1580,Cutting Machine,2016-01-24,Operational
1581,MCH-001581,3,Atlas Machine 1581,Packaging Machine,2018-12-28,Operational
1582,MCH-001582,25,Atlas Machine 1582,CNC Machine,2016-11-02,Maintenance
1583,MCH-001583,27,Atlas Machine 1583,CNC Machine,2018-05-03,Operational
1584,MCH-001584,65,Atlas Machine 1584,Assembly Machine,2018-05-17,Operational
1585,MCH-001585,56,Atlas Machine 1585,CNC Machine,2018-05-22,Operational
1586,MCH-001586,17,Atlas Machine 1586,Packaging Machine,2016-10-27,Operational
1587,MCH-001587,11,Atlas Machine 1587,Cutting Machine,2017-03-08,Operational
1588,MCH-001588,74,Atlas Machine 1588,Press Machine,2017-08-07,Operational
1589,MCH-001589,23,Atlas Machine 1589,CNC Machine,2016-05-15,Operational
1590,MCH-001590,97,Atlas Machine 1590,CNC Machine,2016-02-27,Operational
1591,MCH-001591,94,Atlas Machine 1591,CNC Machine,2017-11-21,Operational
1592,MCH-001592,17,Atlas Machine 1592,Press Machine,2016-09-01,Unknown
1593,MCH-001593,73,Atlas Machine 1593,Assembly Machine,2016-11-26,Operational
1594,MCH-001594,77,Atlas Machine 1594,Assembly Machine,2017-04-24,Operational
1595,MCH-001595,16,Atlas Machine 1595,Packaging Machine,2018-02-17,Operational
1596,MCH-001596,29,Atlas Machine 1596,Packaging Machine,2017-07-29,Operational
1597,MCH-001597,54,Atlas Machine 1597,CNC Machine,2018-11-16,Operational
1598,MCH-001598,49,Atlas Machine 1598,Cutting Machine,2017-09-09,Maintenance
1599,MCH-001599,10,Atlas Machine 1599,Press Machine,2017-05-21,Operational
1600,MCH-001600,16,Atlas Machine 1600,Packaging Machine,2017-09-22,Operational
1601,MCH-001601,100,Atlas Machine 1601,Cutting Machine,2018-09-20,Operational
1602,MCH-001602,88,Atlas Machine 1602,Cutting Machine,2017-04-22,Operational
1603,MCH-001603,84,Atlas Machine 1603,CNC Machine,2016-10-24,Operational
1604,MCH-001604,3,Atlas Machine 1604,Cutting Machine,2018-11-28,Operational
1605,MCH-001605,58,Atlas Machine 1605,Press Machine,2017-03-12,Operational
1606,MCH-001606,53,Atlas Machine 1606,Packaging Machine,2018-10-20,Maintenance
1607,MCH-001607,99,Atlas Machine 1607,CNC Machine,2017-06-29,Operational
1608,MCH-001608,79,Atlas Machine 1608,Press Machine,2018-10-31,Operational
1609,MCH-001609,22,Atlas Machine 1609,Assembly Machine,2018-02-25,Maintenance
1610,MCH-001610,98,Atlas Machine 1610,Cutting Machine,2017-08-20,Operational
1611,MCH-001611,86,Atlas Machine 1611,CNC Machine,2016-09-19,Operational
1612,MCH-001612,51,Atlas Machine 1612,CNC Machine,2017-04-02,Operational
1613,MCH-001613,94,Atlas Machine 1613,Assembly Machine,2018-06-18,Inactive
1614,MCH-001614,2,Atlas Machine 1614,Packaging Machine,2018-11-22,Operational
1615,MCH-001615,68,Atlas Machine 1615,Press Machine,2018-02-05,Inactive
1616,MCH-001616,25,Atlas Machine 1616,Press Machine,2018-03-29,Operational
1617,MCH-001617,87,Atlas Machine 1617,Press Machine,2018-02-16,Operational
1618,MCH-001618,15,Atlas Machine 1618,CNC Machine,2018-03-17,Operational
1619,MCH-001619,5,Atlas Machine 1619,Cutting Machine,2017-06-07,Inactive
1620,MCH-001620,7,Atlas Machine 1620,Cutting Machine,2018-09-20,Operational
1621,MCH-001621,88,Atlas Machine 1621,Press Machine,2016-01-05,Operational
1622,MCH-001622,63,Atlas Machine 1622,Packaging Machine,2018-08-30,Operational
1623,MCH-001623,39,Atlas Machine 1623,Packaging Machine,2018-12-10,Operational
1624,MCH-001624,60,Atlas Machine 1624,Packaging Machine,2016-01-28,Operational
1625,MCH-001625,60,Atlas Machine 1625,CNC Machine,2018-02-03,Operational
1626,MCH-001626,3,Atlas Machine 1626,Packaging Machine,2018-09-13,Operational
1627,MCH-001627,95,Atlas Machine 1627,Packaging Machine,2018-11-21,Inactive
1628,MCH-001628,79,Atlas Machine 1628,Packaging Machine,2018-02-19,Operational
1629,MCH-001629,19,Atlas Machine 1629,Assembly Machine,2018-05-21,Operational
1630,MCH-001630,30,Atlas Machine 1630,Press Machine,2017-09-01,Operational
1631,MCH-001631,67,Atlas Machine 1631,Packaging Machine,2017-01-16,Operational
1632,MCH-001632,24,Atlas Machine 1632,Press Machine,2017-07-08,Operational
1633,MCH-001633,75,Atlas Machine 1633,CNC Machine,2017-07-16,Operational
1634,MCH-001634,16,Atlas Machine 1634,Cutting Machine,2017-04-22,Inactive
1635,MCH-001635,85,Atlas Machine 1635,Cutting Machine,2018-08-16,Operational
1636,MCH-001636,75,Atlas Machine 1636,CNC Machine,2016-06-21,Operational
1637,MCH-001637,5,Atlas Machine 1637,Press Machine,2017-06-10,Operational
1638,MCH-001638,34,Atlas Machine 1638,Packaging Machine,2017-07-03,Operational
1639,MCH-001639,28,Atlas Machine 1639,CNC Machine,2018-05-09,Inactive
1640,MCH-001640,32,Atlas Machine 1640,CNC Machine,2016-03-17,Operational
1641,MCH-001641,36,Atlas Machine 1641,Assembly Machine,2016-11-01,Maintenance
1642,MCH-001642,20,Atlas Machine 1642,Assembly Machine,2017-02-14,Operational
1643,MCH-001643,24,Atlas Machine 1643,Press Machine,2017-01-31,Inactive
1644,MCH-001644,52,Atlas Machine 1644,CNC Machine,2017-03-10,Operational
1645,MCH-001645,87,Atlas Machine 1645,Cutting Machine,2016-09-08,Inactive
1646,MCH-001646,98,Atlas Machine 1646,Cutting Machine,2018-08-22,Operational
1647,MCH-001647,12,Atlas Machine 1647,Cutting Machine,2017-12-27,Operational
1648,MCH-001648,39,Atlas Machine 1648,CNC Machine,2018-01-05,Operational
1649,MCH-001649,69,Atlas Machine 1649,Packaging Machine,2016-08-17,Operational
1650,MCH-001650,30,Atlas Machine 1650,Assembly Machine,2017-07-18,Operational
1651,MCH-001651,94,Atlas Machine 1651,Assembly Machine,2016-06-22,Operational
1652,MCH-001652,53,Atlas Machine 1652,Cutting Machine,2016-09-13,Operational
1653,MCH-001653,46,Atlas Machine 1653,Cutting Machine,2016-01-16,Operational
1654,MCH-001654,83,Atlas Machine 1654,Cutting Machine,2016-08-09,Operational
1655,MCH-001655,31,Atlas Machine 1655,Packaging Machine,2017-02-03,Inactive
1656,MCH-001656,75,Atlas Machine 1656,Cutting Machine,2016-07-23,Operational
1657,MCH-001657,26,Atlas Machine 1657,CNC Machine,2018-11-14,Operational
1658,MCH-001658,60,Atlas Machine 1658,CNC Machine,2016-04-23,Operational
1659,MCH-001659,77,Atlas Machine 1659,Press Machine,2016-02-18,Maintenance
1660,MCH-001660,67,Atlas Machine 1660,CNC Machine,2018-04-05,Operational
1661,MCH-001661,91,Atlas Machine 1661,Packaging Machine,2016-01-28,Operational
1662,MCH-001662,52,Atlas Machine 1662,Packaging Machine,2017-05-15,Operational
1663,MCH-001663,61,Atlas Machine 1663,Assembly Machine,2016-12-26,Operational
1664,MCH-001664,52,Atlas Machine 1664,CNC Machine,2017-01-05,Operational
1665,MCH-001665,28,Atlas Machine 1665,Press Machine,2018-01-05,Operational
1666,MCH-001666,74,Atlas Machine 1666,Cutting Machine,2017-12-10,Operational
1667,MCH-001667,29,Atlas Machine 1667,Press Machine,2018-11-19,Maintenance
1668,MCH-001668,21,Atlas Machine 1668,Press Machine,2018-08-19,Maintenance
1669,MCH-001669,2,Atlas Machine 1669,CNC Machine,2017-03-22,Operational
1670,MCH-001670,2,Atlas Machine 1670,Packaging Machine,2017-04-30,Operational
1671,MCH-001671,50,Atlas Machine 1671,Cutting Machine,2017-05-22,Operational
1672,MCH-001672,6,Atlas Machine 1672,Assembly Machine,2017-10-18,Operational
1673,MCH-001673,87,Atlas Machine 1673,Press Machine,2018-08-10,Operational
1674,MCH-001674,56,Atlas Machine 1674,Press Machine,2016-07-22,Operational
1675,MCH-001675,66,Atlas Machine 1675,Assembly Machine,2017-05-07,Operational
1676,MCH-001676,32,Atlas Machine 1676,Assembly Machine,2016-08-03,Operational
1677,MCH-001677,88,Atlas Machine 1677,CNC Machine,2018-03-08,Operational
1678,MCH-001678,92,Atlas Machine 1678,Cutting Machine,2016-11-17,Operational
1679,MCH-001679,81,Atlas Machine 1679,Assembly Machine,2018-08-08,Operational
1680,MCH-001680,32,Atlas Machine 1680,Cutting Machine,2016-06-01,Operational
1681,MCH-001681,36,Atlas Machine 1681,Press Machine,2018-02-11,Operational
1682,MCH-001682,35,Atlas Machine 1682,Assembly Machine,2018-07-20,Inactive
1683,MCH-001683,20,Atlas Machine 1683,Assembly Machine,2017-03-26,Operational
1684,MCH-001684,5,Atlas Machine 1684,Press Machine,2018-01-27,Operational
1685,MCH-001685,44,Atlas Machine 1685,Packaging Machine,2017-07-14,Operational
1686,MCH-001686,8,Atlas Machine 1686,Packaging Machine,2016-10-08,Operational
1687,MCH-001687,46,Atlas Machine 1687,Assembly Machine,2017-12-05,Operational
1688,MCH-001688,7,Atlas Machine 1688,Assembly Machine,2018-09-29,Operational
1689,MCH-001689,67,Atlas Machine 1689,CNC Machine,2016-05-02,Operational
1690,MCH-001690,58,Atlas Machine 1690,Packaging Machine,2016-02-07,Operational
1691,MCH-001691,9,Atlas Machine 1691,CNC Machine,2016-05-29,Operational
1692,MCH-001692,37,Atlas Machine 1692,Cutting Machine,2017-08-18,Operational
1693,MCH-001693,9,Atlas Machine 1693,Packaging Machine,2018-07-02,Maintenance
1694,MCH-001694,58,Atlas Machine 1694,Assembly Machine,2018-12-25,Maintenance
1695,MCH-001695,100,Atlas Machine 1695,Press Machine,2016-08-27,Maintenance
1696,MCH-001696,37,Atlas Machine 1696,Cutting Machine,2016-06-16,Operational
1697,MCH-001697,14,Atlas Machine 1697,CNC Machine,2018-03-03,Operational
1698,MCH-001698,85,Atlas Machine 1698,Packaging Machine,2017-02-06,Maintenance
1699,MCH-001699,10,Atlas Machine 1699,Press Machine,2018-11-15,Operational
1700,MCH-001700,83,Atlas Machine 1700,CNC Machine,2016-01-07,Operational
1701,MCH-001701,67,Atlas Machine 1701,Assembly Machine,2017-03-20,Operational
1702,MCH-001702,10,Atlas Machine 1702,Press Machine,2018-05-12,Operational
1703,MCH-001703,31,Atlas Machine 1703,Assembly Machine,2016-03-19,Operational
1704,MCH-001704,79,Atlas Machine 1704,Cutting Machine,2016-12-06,Operational
1705,MCH-001705,25,Atlas Machine 1705,Cutting Machine,2016-06-03,Maintenance
1706,MCH-001706,75,Atlas Machine 1706,Assembly Machine,2017-04-04,Operational
1707,MCH-001707,3,Atlas Machine 1707,Assembly Machine,2017-02-16,Operational
1708,MCH-001708,100,Atlas Machine 1708,Packaging Machine,2016-05-18,Operational
1709,MCH-001709,43,Atlas Machine 1709,CNC Machine,2017-03-26,Operational
1710,MCH-001710,51,Atlas Machine 1710,Assembly Machine,2016-11-29,Operational
1711,MCH-001711,43,Atlas Machine 1711,CNC Machine,2017-06-08,Operational
1712,MCH-001712,87,Atlas Machine 1712,Press Machine,2016-05-09,Operational
1713,MCH-001713,36,Atlas Machine 1713,CNC Machine,2018-01-02,Operational
1714,MCH-001714,74,Atlas Machine 1714,Press Machine,2017-01-01,Operational
1715,MCH-001715,56,Atlas Machine 1715,Assembly Machine,2016-02-07,Operational
1716,MCH-001716,37,Atlas Machine 1716,Packaging Machine,2018-08-17,Operational
1717,MCH-001717,8,Atlas Machine 1717,Press Machine,2017-06-24,Operational
1718,MCH-001718,14,Atlas Machine 1718,Assembly Machine,2018-03-30,Operational
1719,MCH-001719,49,Atlas Machine 1719,Packaging Machine,2017-04-30,Operational
1720,MCH-001720,81,Atlas Machine 1720,CNC Machine,2017-08-04,Maintenance
1721,MCH-001721,57,Atlas Machine 1721,CNC Machine,2017-07-18,Operational
1722,MCH-001722,12,Atlas Machine 1722,Assembly Machine,2017-01-02,Operational
